scheduler,binary,xstreams,threads,time
old,cg.A.x,1,1,4.48
old,cg.A.x,2,4,2.36
old,cg.A.x,4,8,1.16
old,cg.B.x,1,1,183.36
old,cg.B.x,2,4,95.92
old,cg.B.x,4,8,50.88
old,cg.C.x,1,1,505.25
old,cg.C.x,2,4,255.39
old,cg.C.x,4,8,135.19
old,cg.S.x,1,1,0.12
old,cg.S.x,2,4,0.07
old,cg.S.x,4,8,0.04
old,cg.W.x,1,1,0.78
old,cg.W.x,2,4,0.41
old,cg.W.x,4,8,0.20
new,cg.A.x,1,1,3.21
new,cg.A.x,2,4,1.93
new,cg.A.x,4,8,1.23
new,cg.B.x,1,1,161.19
new,cg.B.x,2,4,96.87
new,cg.B.x,4,8,51.15
new,cg.C.x,1,1,438.87
new,cg.C.x,2,4,257.43
new,cg.C.x,4,8,132.17
new,cg.S.x,1,1,0.12
new,cg.S.x,2,4,0.10
new,cg.S.x,4,8,0.06
new,cg.W.x,1,1,0.75
new,cg.W.x,2,4,0.42
new,cg.W.x,4,8,0.39
